hash,Suspicious_Scheduled_Task_Creation_Via_Masqueraded_XML_File,accesses_public_folder,accesses_recyclebin,anomalous_deletefile,antianalysis_tls_section,antiav_avast_libs,antiav_bullguard_libs,antiav_detectfile,antidebug_devices,antidebug_guardpages,antidebug_ntsetinformationthread,antidebug_setunhandledexceptionfilter,antidebug_windows,antisandbox_mouse_hook,antisandbox_restart,antisandbox_sboxie_libs,antisandbox_sleep,antisandbox_sunbelt_libs,antisandbox_suspend,antisandbox_unhook,antivm_checks_available_memory,antivm_display,antivm_generic_bios,antivm_generic_disk,antivm_generic_diskreg,antivm_generic_system,antivm_network_adapters,antivm_vbox_devices,antivm_vbox_keys,antivm_vmware_keys,api_spamming,asyncrat_mutex,bcdedit_command,binary_yara,clears_logs,cmdline_http_link,cmdline_long_string,cmdline_obfuscation,cmdline_process_discovery,cmdline_terminate,contains_pe_overlay,creates_suspended_process,createtoolhelp32snapshot_module_enumeration,credential_access_via_windows_credential_history,cryptopool_domains,dead_connect,deletes_executed_files,deletes_self,deletes_shadow_copies,detect_virtualization_via_recent_files,dll_load_uncommon_file_types,dotnet_code_compile,dotnet_csc_build,dropper,dynamic_function_loading,encrypt_pcinfo,encrypted_ioc,enumerates_physical_drives,enumerates_running_processes,explorer_http,generates_crypto_key,http_request,infostealer_bitcoin,infostealer_browser,infostealer_cookies,infostealer_ftp,infostealer_im,infostealer_keylog,infostealer_mail,injection_createremotethread,injection_runpe,injection_rwx,injection_write_exe_process,injection_write_process,ipc_namedpipe,language_check_registry,legitimate_domain_abuse,long_commandline,masquerade_process_name,mass_data_encryption,modify_desktop_wallpaper,modify_hostfile,modify_uac_prompt,mouse_movement_detect,multiple_useragents,neshta_files,neshta_mutexes,network_anomaly,network_bind,network_cnc_https_pastesite,network_cnc_https_socialmedia,network_dns_tunneling_request,network_fake_useragent,packer_entropy,packer_mpress,packer_themida,packer_unknown_pe_section_name,packer_vmprotect,pe_compile_timestomping,persistence_ads,persistence_autorun,persistence_autorun_tasks,physical_drive_access,polymorphic,potential_protocol_tunneling_via_legit_utilities,powershell_command_suspicious,powershell_renamed,process_creation_suspicious_location,process_interest,process_needed,procmem_yara,queries_computer_name,queries_keyboard_layout,queries_locale_api,queries_user_name,ransomware_extensions_known,ransomware_file_modifications,ransomware_files,reads_memory_remote_process,reads_password_database,reads_self,recon_beacon,recon_fingerprint,recon_systeminfo,registry_credential_store_access,removes_zoneid_ads,resumethread_remote_process,script_created_process,script_network_activity,script_tool_executed,spoofs_procname,spooler_svc_start,spreading_autoruninf,static_pe_anomaly,static_pe_pdbpath,stealth_file,stealth_timeout,stealth_window,suspicious_command_tools,suspicious_communication_trusted_site,suspicious_iocontrol_codes,suspicious_ping_use,terminates_remote_process,uiautomationcore_load,uses_remote_desktop_session,uses_windows_utilities,uses_windows_utilities_curl,uses_windows_utilities_to_create_scheduled_task,virus,warzonerat_files,windows_defender_powershell,wmic_command_suspicious
64ca65d71fa8db3699aab3a274c05c0308777f7d4edbe2a5f6286f81feb85e2d,0,0,0,0,0,0.292679278,0,0,0,0,0,0.101539293,0,0,0,0.282811763,0.241899011,0,0,0,0,0,0,0,0.289259332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262276128,0,0,0,0,0,0,0,0,0,0,0.261070682,0.290951855,0,0,0,0,0,0,0,0,0,0,0,0.106685115,0,0,0,0,0,0,0,0,0,0,0,0.220212348,0,0,0,0,0,0,0,0,0,0.136134168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275393021,0.289259332,0.131420466,0.171051011,0.151139582,0.122950932,0.18010515,0,0,0,0,0,0,0,0,0,0,0.279764989,0,0,0,0,0,0,0,0,0.164754938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65ac3e80b5d7499316fa680cb138aa9e4038f0b107aec3371cf7d7c5c24fd6f0,0,0,0,0,0,0,0,0,0,0.239374867,0,0.1591054,0,0,0,0,0,0,0,0,0.235819865,0,0,0,0,0.343911781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318089006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311684169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167168565,0,0.256977513,0,0.164813827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213313296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192656032,0,0,0,0,0.266751188,0,0.329852674,0,0,0,0,0,0.235319776,0,0,0,0,0,0,0,0.258160162,0,0.198556941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67fae5a52c5920f4eabb29229eaf5ce35572f4be29f1477ec2355a13776058fb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403485392,0,0,0,0,0,0,0,0.437852338,0,0,0,0,0,0,0,0,0.373189505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365675199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301492064,0,0.193363459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250264177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226028588,0,0,0,0,0,0,0,0,0,0,0,0,0.276082697,0,0,0,0,0,0,0,0,0,0.232951674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68f78c6fa80a3643dc8389008bb8e3632ef1ddd9927ec079a09a5a9a773d26aa,0,0,0,0,0,0,0,0,0.529146515,0,0,0,0.436018363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546457653,0,0,0,0,0,0,0,0,0,0,0,0,0.237839848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120911153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154287121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23857875,0,0,0,0,0,0,0,0,0,0,0,0,0.242362054,0,0,0.143614014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70dd30ba43b00bc3fa8f01629133d8f0a4338260b7299f899d8d0d97aa0fdad3,0,0,0,0,0,0,0,0,0,0,0,0.33255315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349406323,0,0,0,0.344484582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430417514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539591838,0,0.41501254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584453b0ac50b6c6ca75aa0698ff3593c393709ad8b18f2708c6440528e8b7a1,0,0,0,0,0,0,0,0,0,0.169059363,0,0.112368762,0,0,0,0,0,0,0,0,0.16654863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355865291,0,0.198811397,0,0,0,0,0,0,0,0,0,0,0,0.361485928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118063401,0.230811773,0.181491295,0,0.116400359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150653284,0,0,0,0,0,0,0.309602762,0,0,0,0,0,0,0.364429417,0,0,0.145436852,0,0.167259071,0.136064017,0,0,0,0,0.188393988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140231555,0.280078242,0,0,0,0,0,0,0,0.260602071,0,0,0,0,0,0
5c21d49a85c6d2d09a61fc58df9c41bbad07c7c58df7ac801aec3ee9b3491f2d,0,0,0,0,0,0,0,0,0,0,0,0.147338086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466611091,0.304510992,0.260681796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154804905,0,0,0,0.152624322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197536808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190697014,0,0.219310339,0.178407339,0,0,0,0,0,0,0.305457023,0,0,0,0,0,0,0,0,0,0,0,0,0.310300861,0.239066834,0,0.183871821,0,0,0,0,0,0,0,0,0.341701818,0,0,0,0,0,0
04dd197044b9d4c84a86fb2e50fc3c0c3ac5b021aa1314b821d693fa60124465,0,0,0,0,0,0,0,0,0,0.229955268,0,0.152844471,0,0,0,0,0,0,0,0,0.226540158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270424113,0,0,0,0.340655445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504108728,0.160590343,0.313951161,0.246865236,0,0.158328266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358518626,0,0,0,0,0,0,0,0,0,0,0,0.197823828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226059748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82caa68b1cd7e2b1e9d597bda4ec3c122536630a5108da8c1c82f96b3a8c5972,0,0,0,0,0,0,0,0,0,0.181415436,0,0.120581479,0,0,0,0,0,0,0,0,0.178721201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213341963,0,0,0,0,0.307227941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445147853,0,0.126692323,0.247681157,0.194755983,0,0.124907734,0,0,0,0,0,0,0,0.261509903,0,0,0,0,0,0,0,0,0,0.161664109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156066423,0,0.179483566,0,0,0,0,0,0.202163175,0,0,0,0,0,0,0,0.178342197,0,0,0.408563581,0,0,0,0,0.195652279,0,0.150480685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83d7f6eaf7fe075503ea6a0bc726633c34595a6eae7edd7deab95ab4d4a66fd5,0,0,0,0,0.398266743,0,0,0,0,0,0.406404069,0,0,0,0,0,0,0,0.479734171,0.409256272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139828454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1784263,0,0,0.211555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172248216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280281104,0.215938544,0,0.16608332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85a46e5b3e5f93a456439d5b37fd3fd3e1717db2a7b5162c008a94e4ca796245,0,0,0,0,0.637375385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223777698,0,0,0,0.220625563,0,0,0,0,0,0,0,0.461907102,0,0,0,0,0,0,0,0,0,0,0,0,0.33856782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317023306,0.257896114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87d71d7df9f3e28a71abb9bb8f6b037a100df45cddb9bdd562137902872ca3b6,0,0,0,0,0,0,0,0,0,0,0,0.160452678,0,0,0,0,0.382249502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520373054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69969421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26034622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89e22471cada6ad8f4da2a73ed2bc168314d57606ba7f659384f1781c167cba7,0,0,0,0,0,0,0,0,0,0,0,0.18910471,0,0,0.932786648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30683624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90ccd84f28e4dd03fb70b8739c4636acbcf8a030404b5a24264afd1acd09ecbc,0,0,0,0,0,0.285883214,0,0,0,0,0,0,0,0,0,0.276244824,0.236282073,0,0,0,0,0,0,0,0.282542679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221053002,0,0.25618603,0,0,0,0,0,0,0,0,0,0,0.255008575,0.284195902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215098979,0,0,0,0,0,0,0,0,0,0.132973109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268998347,0.282542679,0.12836886,0.167079177,0.147630095,0.12009599,0.175923077,0,0,0,0,0,0,0,0,0,0,0.273268797,0,0,0,0,0,0,0,0.20888092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91b8833d045e42de89fceb8698a75cd45b3a1b45fc67d1115cf9a181d7ca100b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489055838,0.41720849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302377352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142545447,0,0,0,0.140537551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181893284,0,0,0.21566627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240644341,0,0,0,0,0,0,0,0.45546296,0,0,0,0,0,0,0,0,0,0,0.285727219,0,0,0.169310468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91c8694b12c7489be239393cc92091108b67422523422933d5121e428c5bb202,0,0,0,0,0,0,0,0,0,0.310009345,0,0.206054051,0,0,0,0,0,0,0,0,0.305405337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364566565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216496485,0.423246637,0.332806162,0,0.213446914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365488026,0,0,0,0.345463843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bd8f9f6dabfb081a5f0dc233d8d017923de3e0d10df2b40da280078d7c4c47ff,0,0,0,0,0,0,0,0,0,0.207543806,0,0.137948234,0,0,0,0,0,0,0,0,0.204461533,0,0,0,0,0.298179842,0,0,0,0,0,0,0,0.323577366,0,0,0,0,0,0,0.285104516,0,0.27579087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270237721,0,0,0,0,0.304278639,0,0,0,0,0,0,0,0,0,0.144939193,0,0.222805726,0,0.142897578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232384767,0,0.167037444,0,0,0,0,0.231279739,0,0.285990255,0,0,0,0,0,0.204027944,0,0,0,0,0,0,0,0,0,0.172153675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91c19873a6cb357be6a268bcba88946c84ddaaf58764a4b82ee08f9e1ac1e28c,0,0,0,0,0,0,0,0,0,0.224265776,0,0.149062834,0,0,0,0,0,0,0,0,0.220935162,0,0,0,0,0.32220443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298011561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292010991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15661706,0,0.240757362,0,0.154410951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199849185,0,0,0,0,0.349648254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180495785,0,0,0,0,0.249914133,0,0.309032719,0,0,0,0,0,0.220466638,0,0,0,0,0,0,0,0.241865363,0,0.186024235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92c0894905793df478af3728c3be8db026e668fdb5e0adf82fc5ef83939031f1,0,0,0,0,0,0.296734291,0,0,0,0,0,0.1029461,0,0,0,0.286730063,0.245250473,0,0,0,0,0,0,0,0.293266962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265909911,0,0,0,0,0,0,0,0,0,0,0.264687764,0.294982935,0,0,0,0,0,0,0,0,0,0,0,0.108163216,0,0,0,0,0,0,0,0,0,0,0,0.223263346,0,0,0,0,0,0,0,0,0,0.13802028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279208536,0.293266962,0.13324127,0.173420889,0.153233591,0.124654393,0.182600471,0,0,0,0,0,0,0,0,0,0,0.283641077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93fc5c91921dfc15f8173b8488a35a74998e3096bd24eaa42cd8087713cd43e1,0,0,0,0,0,0,0,0,0,0.249792421,0,0.16602964,0,0,0,0,0,0,0,0,0.246082706,0,0,0,0,0.358878764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331932186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325248612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174443713,0,0.268161131,0,0.171986497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389446332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20104039,0,0,0,0,0.278360155,0,0,0,0,0,0,0,0.245560853,0,0,0,0,0,0,0,0,0,0.207198106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97fc228c23bde829b5889b11c06d4bb0d9859e35d99e6b2e7e34cfb84c1eba15,0,0,0,0,0,0,0,0,0,0.215688666,0,0.143361882,0,0,0,0,0.34153377,0,0,0,0.212485432,0,0,0,0,0,0.529245739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319520919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316219766,0,0,0,0,0,0,0,0,0,0.150627195,0,0,0,0.148505459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192205894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241504488,0,0,0,0,0,0,0.240356094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301926791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151eacb26f65117d4a4abb8473c8650edd42b079a662f7dc4c4ebdd966045d1c,0,0,0,0,0,0,0,0,0,0.227674824,0,0.151328728,0,0,0,0,0,0,0,0,0.224293582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267742344,0,0,0,0,0.385568445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158997785,0.310837739,0.244417098,0,0.156758141,0,0,0,0,0,0,0,0.328192697,0,0,0,0,0,0,0,0,0,0.202887078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195862029,0,0.225250344,0,0,0,0,0,0.25371306,0,0,0,0,0,0,0,0.223817936,0,0,0,0,0,0,0,0.245541942,0,0.188851976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160ffdb97712c84d3e7dca1e26924d48cd92afb6c21665df8912cae81cc91d9b,0,0,0,0,0,0,0,0,0,0.220491928,0,0.146554469,0,0,0,0,0,0,0,0,0.21721736,0,0,0,0,0.316782513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292996751,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287097156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153981576,0,0.236706001,0,0.15181259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343764524,0,0,0,0,0,0,0,0,0,0,0,0,0.246882653,0,0.17745848,0.259950743,0,0,0,0.245708686,0,0.30383245,0,0,0,0,0,0.216756721,0,0,0,0,0,0,0,0,0,0.182893899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177b40f96a09a3919b2c8846ca73abb09855d078ff9dee89610bc2b75d44cb31,0,0,0,0,0,0,0,0,0,0.131121327,0,0.087152471,0,0,0,0,0,0,0,0,0.129174019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413846751,0,0,0,0,0,0.154196809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170729878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091569196,0,0,0,0.090279351,0,0,0,0,0,0,0,0,0,0,0,0,0.389652073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380050243,0,0,0,0,0,0,0.129725033,0.105530354,0.154586549,0,0,0,0.146117135,0,0,0,0,0,0,0,0,0,0,0.295296807,0,0,0,0.183547157,0,0,0.10876267,0.217226838,0,0,0,0,0,0,0,0.202121248,0.35715122,0,0,0,0,0
0195f03c60d26ccf7bf74d6c29926169ba3233f305b8c61d07e085b9aeb6c452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416747297,0,0,0,0,0,0,0,0.452243827,0,0,0,0,0,0,0,0,0.385455633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377694344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311401614,0,0.199718999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233457778,0,0,0,0,0,0,0,0,0,0,0,0,0.285157083,0,0,0,0,0,0,0,0,0,0.240608414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213f5c025503e250e892d59d04536da9395d36ba21cf20a0238fe5037064f4de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440924404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407817391,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39960584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329467215,0,0.211305463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247001558,0,0,0,0,0,0,0,0,0,0,0,0,0.301700138,0,0,0,0,0,0,0,0.330983472,0,0.25456703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240e33c28d618ba23fc7489c03dcc40e3e3d2c84ef959db800321d1946d3dbcf,0,0,0,0,0,0,0,0,0,0,0,0.111162511,0,0,0,0,0.264824588,0,0,0,0,0,0,0,0.316673405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287132912,0,0,0,0,0,0,0,0,0,0,0.285813222,0.318526334,0,0,0,0,0,0,0,0,0,0,0,0.116796019,0,0,0,0,0,0,0,0,0,0,0,0.241082607,0,0,0,0,0,0,0,0,0,0.149036058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301492937,0.316673405,0.143875623,0.187262087,0.165463585,0.134603403,0.197174317,0,0,0,0,0,0,0,0,0,0,0.306279252,0,0,0,0,0,0,0,0,0.180369314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c0ccd75375402c9d18d9fd11207ddf17011449874a2bc3521c6e3b815402b578,0,0,0,0,0,0,0,0,0,0.157823168,0,0.104900396,0,0,0,0,0,0,0,0,0.155479305,0,0,0,0,0,0.38725836,0,0,0,0,0,0,0.246058921,0,0,0,0,0,0,0.216802894,0,0,0,0,0.233799042,0,0,0,0,0,0,0,0,0,0,0.205497693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110216552,0,0,0,0.10866404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140640413,0,0,0.166753783,0.447250381,0.246058921,0,0.289025629,0,0,0,0,0,0,0,0,0,0.13577068,0,0.156142529,0,0,0,0,0,0.175872756,0,0.21747644,0,0,0,0,0,0,0,0,0,0,0,0,0.220925111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245a20192e8a60b33f64b2b7d118c9d5db7cd4a91179df7689a37e8ce7d29d20,0,0,0,0,0,0,0,0,0,0.224265776,0,0.149062834,0,0,0,0,0,0,0,0,0.220935162,0,0,0,0,0.32220443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298011561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292010991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15661706,0,0.240757362,0,0.154410951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199849185,0,0,0,0,0.349648254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180495785,0,0,0,0,0.249914133,0,0.309032719,0,0,0,0,0,0.220466638,0,0,0,0,0,0,0,0.241865363,0,0.186024235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b3e1e9d97d74c416c2a30dd11858789af5554cf2de62f577c13944a19623777d,0,0,0,0,0,0,0,0,0,0.098158964,0,0.065243363,0,0,0,0,0,0,0,0,0.096701187,0.247197713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134841721,0.115433541,0,0,0,0,0,0,0,0.35913479,0,0,0,0,0,0,0,0,0,0,0,0.143910226,0.284510072,0,0.156668052,0,0,0,0,0,0,0.068549775,0,0,0,0.067584182,0,0,0,0,0.309810534,0,0,0.141495904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084443302,0,0.097113682,0.079001262,0,0,0.267367595,0,0.109385002,0,0,0,0.21903108,0,0,0,0.096496118,0,0.35913479,0,0,0,0,0,0,0,0.081421011,0.16261856,0.203545052,0,0,0.337308459,0,0,0,0.151310338,0,0,0,0,0,0
